State,Year,Installed - Bio-Mass Power,Installed - Small Hydro Power,Installed - Solar Power,Installed - Wind Power,Installed - Waste to Energy
Andhra Pradesh,2006,176.58,104.83,0.06,71.74,0
Andhra Pradesh,2007,195.92,105.99,0.06,71.80,0
Andhra Pradesh,2008,201.37,105.99,0.06,71.80,0
Andhra Pradesh,2009,212.92,109.51,0.06,71.80,0
Andhra Pradesh,2010,212.92,112.21,1.23,112.25,0
Andhra Pradesh,2011,212.92,127.68,12.75,143.93,0
Andhra Pradesh,2012,223.18,128.38,13.69,262.39,0
Andhra Pradesh,2013,380.75,221.03,131.84,746.20,0
Andhra Pradesh,2014,389.75,223.23,242.86,1032.00,0
Andhra Pradesh,2015,380.75,232.98,572.96,1431.45,0
Andhra Pradesh,2016,378.20,241.98,1867.23,3618.85,0
Andhra Pradesh,2017,477.18,162.11,2195.46,3966.95,0
Andhra Pradesh,2018,477.18,162.11,3085.68,4090.45,23.16
Andhra Pradesh,2019,477.18,162.11,3610.02,4092.45,23.16
Andhra Pradesh,2020,483.67,162.11,4291.34,4096.65,52.37
Andhra Pradesh,2021,483.67,162.11,4386.76,4096.65,82.37
Andhra Pradesh,2022,566.04,162.11,4386.76,4096.65,53.16
Andhra Pradesh,2023,566.03,163.31,9360.18,4096.65,53.16
Andhra Pradesh,2024,574.39,163.31,9419.33,4096.65,53.16
Gujarat,2006,0,7.00,0,636.60,0
Gujarat,2007,0.5,7.00,0,1252.90,0
Gujarat,2008,0.5,7.00,0,1566.50,0
Gujarat,2009,0.5,12.60,0,1863.63,0
Gujarat,2010,0.5,15.60,5.00,2176.43,0
Gujarat,2011,20.5,15.60,604.89,2966.28,0
Gujarat,2012,30.5,15.60,857.90,3174.58,0
Gujarat,2013,43.9,15.60,916.40,3454.30,0
Gujarat,2014,55.9,16.60,1000.05,3645.00,0
Gujarat,2015,56.3,16.60,1119.17,4037.50,0
Gujarat,2016,65.3,16.60,1249.37,5340.62,0
Gujarat,2017,65.3,28.60,1588.00,5613.42,0
Gujarat,2018,77.3,61.30,2440.13,6073.07,0
Gujarat,2019,77.3,68.95,2948.37,7541.52,0
Gujarat,2020,77.3,82.69,4469.87,8561.82,22.57
Gujarat,2021,77.3,89.39,7180.03,9209.22,31.96
Gujarat,2022,109.26,89.39,7180.03,9209.22,7.5
Gujarat,2023,110.73,91.64,19435.85,9978.92,7.5
Gujarat,2024,112.48,91.64,25471.72,11722.72,7.5
Karnataka,2006,254.28,416.50,0,821.10,0
Karnataka,2007,262.28,464.00,0,1011.40,0
Karnataka,2008,294.18,464.00,0,1327.40,0
Karnataka,2009,336.18,640.45,6.00,1472.80,0
Karnataka,2010,365.18,783.35,6.00,1726.85,0
Karnataka,2011,441.18,882.45,9.00,1933.50,0
Karnataka,2012,491.38,963.76,14.00,2135.15,0
Karnataka,2013,603.28,1031.66,31.00,2318.20,0
Karnataka,2014,664.28,1129.73,77.22,2638.00,0
Karnataka,2015,872.18,1217.73,145.46,2869.15,0
Karnataka,2016,1452.00,1225.73,1027.84,3751.40,0
Karnataka,2017,1768.80,1230.73,4944.12,4608.40,0
Karnataka,2018,1798.80,1254.73,6095.56,4694.90,1
Karnataka,2019,1881.80,1280.73,7277.93,4790.60,1
Karnataka,2020,1887.30,1280.73,7383.88,4938.60,14.62
Karnataka,2021,1887.30,1280.73,7590.81,5130.90,14.85
Karnataka,2022,1902.15,1280.73,7590.81,5130.90,1
Karnataka,2023,1902.15,1280.73,16719.23,5294.95,1
Karnataka,2024,1907.72,1280.73,17752.74,6019.61,19.42
Maharashtra,2006,76.00,209.33,0,1487.70,0
Maharashtra,2007,114.00,211.33,0,1755.90,0
Maharashtra,2008,185.50,211.33,0,1938.90,0
Maharashtra,2009,218.50,245.33,0,2077.75,0
Maharashtra,2010,403.00,275.13,4.00,2316.75,0
Maharashtra,2011,603.70,281.33,20.00,2733.30,0
Maharashtra,2012,756.90,299.93,100.00,3021.85,0
Maharashtra,2013,940.40,327.43,249.25,4100.40,0
Maharashtra,2014,1033.40,335.43,360.75,4446.00,0
Maharashtra,2015,1220.78,339.88,385.76,4654.15,0
Maharashtra,2016,2065.00,346.18,452.37,4771.33,0
Maharashtra,2017,2186.40,373.18,1239.18,4783.93,0
Maharashtra,2018,2516.10,375.57,1633.54,4794.13,12.59
Maharashtra,2019,2516.10,379.58,1801.80,5000.33,12.59
Maharashtra,2020,2584.40,379.58,2323.79,5000.33,47.75
Maharashtra,2021,2584.40,381.08,2631.02,5012.83,47.75
Maharashtra,2022,2632.15,381.08,2631.02,5012.83,35.16
Maharashtra,2023,2640.69,381.08,12757.50,5012.83,43.70
Maharashtra,2024,2643.19,382.28,14483.12,5207.98,46.20
Rajasthan,2006,23.30,23.85,0.15,469.80,0
Rajasthan,2007,23.30,23.85,0.15,538.80,0
Rajasthan,2008,31.30,23.85,0.15,738.40,0
Rajasthan,2009,31.30,23.85,0.15,1088.30,0
Rajasthan,2010,73.30,23.85,5.15,1525.00,0
Rajasthan,2011,83.30,23.85,197.65,2070.65,0
Rajasthan,2012,91.30,23.85,552.90,2684.65,0
Rajasthan,2013,101.30,23.85,730.10,2784.90,0
Rajasthan,2014,111.30,23.85,942.10,3309.00,0
Rajasthan,2015,108.30,23.85,1269.93,3993.95,0
Rajasthan,2016,119.30,23.85,1812.93,4281.72,0
Rajasthan,2017,121.30,23.85,2332.77,4297.72,0
Rajasthan,2018,121.30,23.85,3226.79,4299.72,0
Rajasthan,2019,121.30,23.85,5137.91,4299.72,0
Rajasthan,2020,121.25,23.85,5925.60,4326.82,3.83
Rajasthan,2021,121.25,23.85,12564.87,4326.82,3.83
Rajasthan,2022,121.25,23.85,12564.87,4326.82,3.83
Rajasthan,2023,121.25,23.85,12564.87,4326.82,3.83
Rajasthan,2024,121.25,23.85,12564.87,4326.82,3.83
Tamil Nadu,2006,215.50,89.70,0.05,3492.79,0
Tamil Nadu,2007,290.50,89.70,0.05,3873.40,0
Tamil Nadu,2008,333.70,89.70,0.05,4304.50,0
Tamil Nadu,2009,395.70,90.05,0.05,4906.72,0
Tamil Nadu,2010,488.20,96.55,5.05,5904.12,0
Tamil Nadu,2011,532.70,123.05,15.05,6987.58,0
Tamil Nadu,2012,538.70,123.05,17.11,7162.18,0
Tamil Nadu,2013,571.30,123.05,98.36,7269.50,0
Tamil Nadu,2014,662.30,123.05,142.58,7455.00,0
Tamil Nadu,2015,641.90,123.05,1061.82,7613.86,0
Tamil Nadu,2016,878.00,123.05,1691.83,7861.46,0
Tamil Nadu,2017,954.55,123.05,1908.57,8197.09,0
Tamil Nadu,2018,997.55,123.05,2575.22,8968.91,6.40
Tamil Nadu,2019,997.55,123.05,3915.88,9304.34,6.40
Tamil Nadu,2020,1012.65,123.05,4527.47,9608.04,27.26
Tamil Nadu,2021,1012.65,123.05,5067.18,9866.37,30.05
Tamil Nadu,2022,1012.65,123.05,5067.18,9866.37,30.05
Tamil Nadu,2023,1012.65,123.05,5067.18,9866.37,30.05
Tamil Nadu,2024,1012.65,123.05,5067.18,9866.37,30.05
Uttar Pradesh,2006,121.50,25.10,0.38,0,0
Uttar Pradesh,2007,200.50,25.10,0.38,0,0
Uttar Pradesh,2008,372.50,25.10,0.38,0,0
Uttar Pradesh,2009,567.00,25.10,0.38,0,0
Uttar Pradesh,2010,592.50,25.10,0.38,0,0
Uttar Pradesh,2011,644.50,25.10,12.38,0,0
Uttar Pradesh,2012,776.50,25.10,17.38,0,0
Uttar Pradesh,2013,776.50,25.10,21.08,0,0
Uttar Pradesh,2014,888.50,25.10,71.26,0,0
Uttar Pradesh,2015,870.00,25.10,143.50,0,0
Uttar Pradesh,2016,1933.00,25.10,336.73,0,0
Uttar Pradesh,2017,2115.51,25.10,694.41,0,0
Uttar Pradesh,2018,2115.51,25.10,960.10,0,0
Uttar Pradesh,2019,2115.51,25.10,1095.10,0,0
Uttar Pradesh,2020,2117.26,49.10,1836.27,0,58.84
Uttar Pradesh,2021,2117.26,49.10,2244.43,0,72.73
Uttar Pradesh,2022,2117.26,49.10,2244.43,0,72.73
Uttar Pradesh,2023,2117.26,49.10,2244.43,0,72.73
Uttar Pradesh,2024,2117.26,49.10,2244.43,0,72.73
West Bengal,2006,0,98.40,0.05,1.10,0
West Bengal,2007,0,98.40,0.05,0,0
West Bengal,2008,0,98.40,0.05,0,0
West Bengal,2009,16.00,98.40,1.15,4.30,0
West Bengal,2010,16.00,98.40,1.15,4.30,0
West Bengal,2011,16.00,98.40,2.05,4.30,0
West Bengal,2012,26.00,98.40,2.05,0,0
West Bengal,2013,26.00,98.40,7.05,0,0
West Bengal,2014,26.00,98.50,7.21,0,0
West Bengal,2015,26.00,98.50,7.77,0,0
West Bengal,2016,300.00,98.50,26.14,0,0
West Bengal,2017,319.92,98.50,37.32,0,0
West Bengal,2018,319.92,98.50,75.95,0,0
West Bengal,2019,319.92,98.50,114.46,0,0
West Bengal,2020,319.92,98.50,162.65,0,1.17
West Bengal,2021,319.92,98.50,166.00,0,2.53
West Bengal,2022,319.92,98.50,166.00,0,2.53
West Bengal,2023,319.92,98.50,166.00,0,2.53
West Bengal,2024,319.92,98.50,166.00,0,2.53
Madhya Pradesh,2006,1.00,51.16,0.10,57.30,0
Madhya Pradesh,2007,1.00,71.16,0.10,187.70,0
Madhya Pradesh,2008,1.00,71.16,0.10,212.80,0
Madhya Pradesh,2009,1.00,71.16,0.10,229.40,0
Madhya Pradesh,2010,1.00,86.16,0.10,275.90,0
Madhya Pradesh,2011,8.50,86.16,2.10,376.40,0
Madhya Pradesh,2012,16.00,86.16,37.32,386.00,0
Madhya Pradesh,2013,26.00,86.16,347.17,423.40,0
Madhya Pradesh,2014,36.00,86.16,558.58,880.00,0
Madhya Pradesh,2015,35.00,86.16,776.37,2141.10,0
Madhya Pradesh,2016,93.00,86.16,857.04,2497.79,0
Madhya Pradesh,2017,105.35,86.16,1305.35,2519.89,0
Madhya Pradesh,2018,105.35,95.91,1840.16,2519.89,15.40
Madhya Pradesh,2019,105.35,95.91,2258.46,2519.89,15.40
Madhya Pradesh,2020,107.35,99.71,2544.71,2519.89,20.31
Madhya Pradesh,2021,107.35,99.71,2717.95,2519.89,23.98
Madhya Pradesh,2022,131.33,99.71,2717.95,2519.89,15.40
Madhya Pradesh,2023,134.94,123.71,5905.08,2844.29,15.40
Madhya Pradesh,2024,134.94,123.71,7098.37,2844.29,15.40
Kerala,2006,0,98.12,0.02,2.00,0
Kerala,2007,0,123.12,0.02,10.50,0
Kerala,2008,0,123.12,0.02,27.00,0
Kerala,2009,0,133.87,0.03,27.75,0
Kerala,2010,0,136.87,0.03,35.00,0
Kerala,2011,0,149.67,0.84,35.10,0
Kerala,2012,0,158.42,0.03,35.10,0
Kerala,2013,0,158.42,0.03,35.20,0
Kerala,2014,0,168.92,0.03,35.00,0
Kerala,2015,0,198.92,13.05,43.50,0
Kerala,2016,0,213.02,74.20,51.50,0
Kerala,2017,0.72,219.02,107.94,52.50,0
Kerala,2018,0.72,222.02,138.59,52.50,0
Kerala,2019,0.72,222.02,142.23,62.50,0
Kerala,2020,2.27,230.02,277.40,62.50,0.23
Kerala,2021,2.27,242.52,363.18,62.50,0.23
Kerala,2022,2.50,242.52,363.18,62.50,0.23
Kerala,2023,2.50,266.52,1092.95,62.50,0.23
Kerala,2024,2.50,276.52,1365.31,63.50,0.23
Punjab,2006,28.00,123.90,0.32,0,0
Punjab,2007,28.00,123.91,0.32,0,0
Punjab,2008,28.00,123.90,0.32,0,0
Punjab,2009,62.50,132.55,1.33,0,0
Punjab,2010,74.50,154.50,2.33,0,0
Punjab,2011,90.50,154.50,9.33,0,0
Punjab,2012,124.50,154.50,9.33,0,0
Punjab,2013,140.50,156.20,16.85,0,0
Punjab,2014,140.50,157.40,185.27,0,0
Punjab,2015,155.50,170.90,405.06,0,0
Punjab,2016,179.00,170.90,793.95,0,0
Punjab,2017,317.10,173.55,905.62,0,0
Punjab,2018,317.10,173.55,905.62,0,9.25
Punjab,2019,317.10,173.55,947.10,0,10.75
Punjab,2020,473.45,173.55,982.30,0,18.20
Punjab,2021,473.45,176.10,1100.07,0,18.20
Punjab,2022,473.45,176.10,1100.07,0,18.20
Punjab,2023,473.45,176.10,1100.07,0,18.20
Punjab,2024,473.45,176.10,1100.07,0,18.20
Haryana,2006,6.00,62.70,0,0,0
Haryana,2007,6.00,62.70,0,0,0
Haryana,2008,6.00,62.70,0,0,0
Haryana,2009,7.80,70.10,0,0,0
Haryana,2010,35.80,70.10,0,0,0
Haryana,2011,35.80,70.10,16.80,0,0
Haryana,2012,45.30,70.10,7.80,0,0
Haryana,2013,45.30,70.10,10.30,0,0
Haryana,2014,52.30,71.50,12.80,0,0
Haryana,2015,45.30,73.50,15.39,0,0
Haryana,2016,96.40,73.50,81.40,0,0
Haryana,2017,205.66,73.50,216.85,0,0
Haryana,2018,205.66,73.50,224.52,0,0
Haryana,2019,205.66,73.50,252.14,0,0
Haryana,2020,210.66,73.50,472.26,0,6.09
Haryana,2021,240.66,73.50,910.63,0,17.34
Haryana,2022,258.00,73.50,910.63,151.40,11.20
Haryana,2023,259.43,73.50,1362.09,151.40,11.20
Haryana,2024,283.70,73.50,1832.92,151.40,11.20
Delhi,2009,0,0,0.05,0,0
Delhi,2010,0,0,2.14,0,0
Delhi,2011,0,0,2.53,0,0
Delhi,2012,0,0,2.56,0,0
Delhi,2013,0,0,5.15,0,0
Delhi,2014,0,0,5.47,0,0
Delhi,2015,0,0,14.28,0,0
Delhi,2016,0,0,40.27,0,0
Delhi,2017,0,0,69.57,0,0
Delhi,2018,0,0,126.89,0,52
Delhi,2019,0,0,165.16,0,52
Delhi,2020,0,0,194.43,0,52
Delhi,2021,0,0,211.12,0,59
Delhi,2022,0,0,211.12,0,59
Delhi,2023,0,0,211.12,0,59
Delhi,2024,0,0,211.12,0,59